#risk:0.645,delay:0,sensitivity:median,sens_multiplier:0.8
"","Infectiousness_1","nInfected_1","Infectiousness_2","nInfected_2","Infectiousness_3","nInfected_3","Infectiousness_4","nInfected_4","Infectiousness_5","nInfected_5","Infectiousness_7","nInfected_7","Infectiousness_10","nInfected_10","Infectiousness_15","nInfected_15","Infectiousness_20","nInfected_20","Infectiousness_25","nInfected_25","Infectiousness_30","nInfected_30","Infectiousness_NA","nInfected_NA"
"1",37.5433131388429,60,39.05316680324,51,59.8879372940957,81,62.6712101095967,90,49.5428716046931,70,69.3671044441496,85,73.2350773275027,92,75.4287661812842,100,76.84998432308,98,80.0461470657683,100,78.1868887149311,100,79.4997278929655,100
"2",32.6292598820598,58,46.0967510560845,78,52.0916824584841,74,55.9126109070533,73,62.7297597816748,87,62.6474935057267,81,71.2636008717066,91,73.0386457624955,99,78.1657868234543,99,76.6488589426694,100,80.7131581398344,100,77.4997945012367,100
"3",32.7673449050116,50,48.9464427499039,81,44.7448406299663,63,59.2082862598796,86,71.9925957193266,95,65.4937662321738,88,73.0017513609644,95,75.0398354989569,100,76.5493510162781,100,79.3009548543104,100,80.0702982820913,100,76.9997816688051,100
"4",9.01439274474066,10,43.731271371351,88,61.0165610596971,86,64.6252212317681,86,65.7617964480567,96,66.8552900551652,99,75.441900431462,100,72.6380089847901,100,76.6576861016095,100,75.1021231342,99,82.3287015190039,100,80.9997773025326,100
"5",49.8888438804371,88,53.6927900289981,87,54.6933053535287,85,36.5509813567651,48,62.6397954550087,91,67.7417645187682,90,72.2375944406615,100,71.9882457468271,100,73.0072667753366,100,79.6991910444011,100,82.9611733229704,99,76.4998125114581,100
"6",28.7652937136787,43,25.6962460180144,36,37.8609021438554,52,61.8080966261223,87,58.8880143400674,79,67.1050601767708,94,69.2396329477849,98,72.6219134115345,94,76.1966806463412,99,76.9108553643836,100,82.6561388213734,98,84.9996771611455,100
"7",45.9358510210089,73,29.0602221523439,49,55.7747471580355,73,59.5254663060989,86,64.9075948807121,93,71.5923257931243,98,71.9688017709094,99,76.1564760219134,100,76.1921728562525,99,73.7713861347633,100,78.5610302856802,100,76.4998096295844,100
"8",22.6562856041543,35,52.8616335914304,79,22.2318799686777,31,57.7039127767293,88,57.4991535736524,87,67.3301849248152,94,73.084830621884,97,76.5702311403377,100,74.4700792417564,96,78.9103068225393,100,81.1502610267157,99,77.9997988539005,100
"9",44.1022708577235,90,55.7401293243676,87,62.6986630562377,97,36.3395831286371,65,62.3521023368581,90,70.2300311678867,97,72.5364888649648,100,75.6927994319782,97,75.837611659655,100,77.7996886503372,100,77.5489771438992,100,80.4997852613564,100
"10",40.497644033312,60,51.4825785949238,71,46.3147067910835,67,59.2988028292117,85,35.089763683212,50,70.747480831991,95,74.4063163232576,99,76.4036376095124,97,76.1154105353003,100,73.3242983579813,100,78.285974526672,100,79.4997278929655,100
"11",35.9259498878131,61,44.1322851494134,70,44.0975181396266,65,70.1394377932548,94,53.527549265459,69,67.8593249903839,95,59.6665800446891,82,77.2414240765178,98,77.1143812665367,100,80.7915588664231,100,75.3183457330426,100,78.9997278929655,99
"12",47.5684488707346,72,56.3770995032868,91,54.6360300593105,81,57.6138708475074,87,64.7685706600524,96,64.0872175613888,95,71.2073850388705,97,79.3912748324806,99,74.265956566442,100,77.6535609960308,100,81.0800633555978,99,79.4997921482776,100
"13",54.3535026584035,89,42.819355563114,67,49.8803033086419,67,38.9446806898564,53,62.0631145767647,90,71.8947338382155,98,73.9170345519988,100,78.9434755289442,99,75.2669311711377,100,80.8590972928574,100,78.5139578877323,100,76.9997816688051,100
"14",42.6740887728883,77,24.5469082870356,34,54.9360706589358,79,52.2615752794354,79,65.5114020370082,93,71.4801569698805,94,61.632059686933,78,79.0703870260791,96,77.7784375818028,99,78.1541730143843,99,81.5051723547555,100,83.9996863851128,100
"15",51.5680140115409,77,58.0977365864464,97,55.5866667844235,91,57.8215989575203,83,65.9981247976156,88,63.5755039771691,86,71.3643691515338,100,73.7474486220371,96,74.3390822849036,99,79.6553390410364,100,73.2680503326793,100,79.9997887699481,100
"16",42.6576832544751,70,53.6789656638014,89,57.7119791680344,83,55.5947649782572,75,61.826585426103,88,68.177569643087,94,70.3199499828458,98,70.9890227970658,99,80.1128439430928,99,77.7676653263034,98,78.7401094121176,100,84.9997169780807,100
"17",52.2269190332264,89,52.6264839686263,80,54.226168778261,86,61.8802078493029,92,57.7593411021502,85,59.177028086709,93,73.0429127251884,98,74.1880180183384,99,76.7226337491312,99,75.2855941009215,99,73.5678425447276,100,78.9997923022799,99
"18",47.1530344426026,88,52.0330118955239,77,57.4335094148972,89,58.9081603951604,81,60.1949143187042,89,67.0609018500752,96,64.4266411518613,90,71.5139194938707,95,76.0428046955548,100,73.9863606281671,97,74.5616020816068,99,81.9997711804778,99
"19",46.2487646069862,80,55.3437897034692,83,54.0299183961483,78,53.8336914020401,70,59.6639498369138,84,77.7358406283155,98,73.6808170146386,99,77.1908121744617,100,73.2679933235,100,75.7941911192439,100,77.6072618319056,98,79.999775819531,100
"20",39.867619874042,65,47.0846311755444,73,55.4804873845343,92,63.7593389120925,94,58.3322191003463,79,73.0344096192004,97,73.6509165071948,98,75.4412493903897,100,78.7261535551417,99,76.5100626649562,100,78.5943600885305,100,77.4997988539005,99
"21",50.52867968119,90,46.7459492008505,78,46.2991354756002,67,60.8502801407844,94,67.3962788837682,96,66.0724792582273,94,68.3835047003275,99,73.0308515194246,99,70.79528181448,100,75.706554974431,100,75.847558083629,100,81.4997782084455,100
"22",11.5575870738649,22,50.5407714369657,78,48.1632122950329,75,63.077121072278,89,60.5215618198692,88,60.5507932756236,81,68.2256810528861,100,67.5294771025116,100,72.8547184609107,100,72.6396247028595,100,82.4145812941528,100,81.9997701187434,100
"23",24.7793336993408,37,45.0082970452502,67,54.2504047776741,79,61.6670053657631,93,57.0019153861077,78,70.9616236774351,97,68.7223680198625,92,74.0902060693872,98,78.5242828347024,96,79.9266628724442,100,81.5519549257456,100,77.4997463409001,100
"24",55.7661254970317,85,47.8124103333958,70,45.461104048965,57,54.8545597942766,89,61.4197549403196,83,68.0682312214321,90,73.26407332812,97,76.6904221477959,100,79.1497693682586,100,82.1619161036701,100,74.4702016350366,100,76.9998089739384,100
"25",44.9484392179367,74,18.6269804723635,23,59.3899227364765,94,52.1364111997144,71,72.8496231823689,95,68.7320665641639,93,62.3804881769819,80,74.5312171987132,100,76.8525027964817,100,76.2782647914363,100,79.6754655442753,100,78.4997870285544,100
"26",20.7943859384156,28,24.2533694011281,37,48.8803471545664,72,68.5811267426377,87,56.9625376910177,78,74.6804778439184,98,72.6704661072882,96,76.6468350857973,99,79.1397473888063,100,77.3972880418721,97,80.0866769772728,100,83.4996909970964,100
"27",26.260804686497,39,48.036032489819,70,52.5756786248616,80,46.6514417779883,72,62.6162391902473,92,64.9859642916577,98,71.4003878297499,99,76.2566430057385,99,77.0072574769612,100,72.9385864535358,100,76.4190404969556,100,76.9997982375779,100
"28",47.8836592337961,97,50.0847735597718,87,17.7828456131659,23,65.3810852860975,88,59.987014068872,86,64.4733082287032,94,69.2553135469769,99,73.8242809260765,99,71.9752516131652,100,73.3237351843907,100,75.7717445912611,100,79.9997877488205,100
"29",41.9633497542378,65,53.4606280473033,80,56.7510304173657,85,56.8832779998218,91,61.0111848364075,95,70.225865612409,98,74.7200942636922,98,74.8973043759091,100,78.7401481546824,100,80.1609455510031,100,71.815831369931,99,84.9997523736239,100
"30",36.2507044059125,58,38.4402114071037,60,52.8717677478183,83,54.8598347468355,85,56.2599099442771,88,72.9640786571592,97,70.4469427271227,97,78.9274619784471,100,69.1242266966698,100,81.3587937769066,100,76.6770298729721,100,78.4997695392942,100
"31",45.1311877442688,73,40.905850251885,55,51.5502627835343,69,59.7740662125969,79,55.2274088537532,77,60.0081667902787,83,70.736133556514,91,78.7742349750257,100,76.9521180465987,100,80.7305879024237,100,75.0446430767937,100,77.4997463409001,100
"32",28.3349874415008,43,30.6116348155307,65,50.8861231638559,64,59.6672648688259,87,68.8513024589457,96,63.7256916042756,98,73.2087267131827,97,75.5552358107072,95,80.1912495179771,99,79.8690670884265,98,79.4189745963452,99,80.9997493234429,100
"33",54.2795482492179,87,53.9989941470315,88,65.2098412705614,96,62.0984953335183,91,65.5051153319742,88,68.4723694346532,95,69.9545951261649,100,74.741314633844,100,76.1883425870894,99,78.8441207509736,100,76.033946823499,99,80.4997842113008,100
"34",23.1220062421696,33,49.7713587876136,70,50.0798918730465,74,28.0635614584472,37,68.5043877130813,92,68.1415516273188,90,73.1523609682558,100,78.5707184673622,100,82.1121212626922,100,74.5534550025584,99,82.2714749215634,100,79.9997574097834,100
"35",43.135453163781,75,48.8103068568512,68,45.8218660101322,58,55.7473692663106,76,56.824868408924,80,71.9564503310862,96,67.3923822294377,86,74.8013653586998,98,77.8036960489147,100,80.1765699099691,100,77.8666319070724,100,73.9997786247855,100
"36",32.8724731610836,47,37.6002224829058,52,46.5165456201803,68,64.7613422369555,90,63.5448902399335,86,57.0305039890993,73,74.0386995442186,94,75.4981986280117,99,80.959873562222,99,75.4556309228822,100,77.8110149367103,99,80.9997140570146,100
"37",47.2911783910402,84,56.9028565945316,91,63.1042598559172,93,56.6577171579909,82,64.9087765577777,86,70.4080302931275,94,65.9889373098272,100,76.4706125215994,98,75.5654362062273,100,72.8447284281282,100,73.619772816401,100,80.4997842113008,100
"38",20.1765955722841,32,46.8539286750062,73,52.6097126956461,87,62.8485542605383,79,58.5712489936004,82,67.2433182411012,98,70.6525135610214,96,75.6565641713746,100,75.0342918140201,99,73.2574772910822,99,71.4311741615148,100,76.9997982375779,100
"39",50.4676277930892,87,45.7138027098714,66,56.7648006325682,82,40.6468751877856,56,64.7714313970392,96,72.7825588051895,96,64.9058635639631,96,75.2082337825455,99,79.4592303392229,100,73.7053320252936,100,81.4357161401198,100,81.9997735987419,100
"40",38.5379703425092,64,38.4528674637648,55,54.9694710809617,78,57.3376019000187,85,59.0944869015926,92,64.1231226843785,85,78.9050280061164,98,73.8853767957118,97,81.3325850113884,100,76.2522321327785,100,76.2703834032991,100,81.4997452802726,100
"41",53.1896310117889,83,50.7782809850725,76,55.7444084948793,93,60.4230908698291,81,54.9368613002752,70,60.6844265962993,88,72.7228921022485,96,74.8857055581571,95,72.9539127663977,98,76.6658597704006,99,78.0592628306208,100,76.4998134240819,100
"42",32.6650254724444,47,16.6575339421378,24,56.2240061208753,82,63.0766807306389,88,59.8921683512035,80,61.2531315740633,88,65.9285429202603,98,76.7563896446667,98,77.7141774184034,100,82.8686252652002,100,80.9157869952972,99,83.4997291075915,100
"43",47.9060295354486,72,50.1421322417609,75,56.2497540506389,81,55.2459138477897,76,59.3601148117893,84,67.0502088858821,81,68.8390818901702,91,76.4691812665038,100,71.4024019244716,100,79.587038967396,98,75.9210134479311,100,80.4997533666131,100
"44",56.5553407228248,88,28.2815717738881,37,49.4150991419077,68,62.6105114865669,93,65.1549312848093,95,67.5307475629802,99,78.1901726635403,100,76.305448083088,97,79.6370210832084,100,75.5809702636333,100,77.2716462797609,99,80.9997683468487,100
"45",44.5698274111756,66,53.3786318027635,85,55.2471856941601,86,56.9734262707291,78,71.1382469820156,97,72.2298721384098,93,74.8732103070059,99,78.3012165199239,100,76.385070818225,100,76.2199159056583,100,74.4553762881401,100,80.4997720831898,100
