#risk:0.645,delay:0,sensitivity:perfect,sens_multiplier:1
"","Infectiousness_1","nInfected_1","Infectiousness_2","nInfected_2","Infectiousness_3","nInfected_3","Infectiousness_4","nInfected_4","Infectiousness_5","nInfected_5","Infectiousness_7","nInfected_7","Infectiousness_10","nInfected_10","Infectiousness_15","nInfected_15","Infectiousness_20","nInfected_20","Infectiousness_25","nInfected_25","Infectiousness_30","nInfected_30","Infectiousness_NA","nInfected_NA"
"1",82.9995564128328,99,80.4995867715149,99,77.9996525276466,100,78.9996773592561,100,78.4996888643778,100,84.4996964449961,100,83.4997006180034,100,75.9997789259678,99,79.999716023079,100,80.9997358403911,100,78.4997655476789,100,80.4997533666131,100
"2",79.9996125846161,98,80.99964726675,100,80.4996963266857,100,77.9997457650637,100,79.999732334129,100,80.4997418308024,100,81.9997404411646,100,80.9997741108092,100,75.9998032519785,100,78.9997726945689,100,78.4997878526297,100,78.4997993428805,100
"3",80.4995939143469,100,81.9996424979519,100,81.4996740376095,100,80.9996948409025,100,77.9997389612145,100,83.9997313695474,100,83.4997386192629,100,83.99974544513,100,77.499795477439,100,81.9997563175022,100,81.9997693284863,100,83.9997557511648,100
"4",76.499590587665,100,86.9996567995137,99,79.9997065082535,100,78.9997076176414,99,76.9997298064925,99,79.4997459045607,100,80.4997640783263,100,74.4998046879623,100,78.9997688616892,100,80.4997746006706,100,79.4997808974159,100,79.9997877488205,100
"5",79.9995763329619,100,78.9996237352142,100,80.999684505249,100,82.9996971141298,100,77.4997259425972,100,79.9997088610867,100,77.9997513319034,100,81.4997444606975,100,77.9997785694881,100,82.4997446376365,99,81.4997423721942,100,77.4997945012367,100
"6",81.4993713778642,100,81.4994741004395,100,84.9995120099078,100,82.4995450065332,100,81.4995494957377,99,71.4996899965828,100,80.4996266216294,100,72.9997256407898,100,75.9996868594994,100,81.4996213652769,100,81.9996240302575,100,27.34244326249,44
"7",82.499606700112,100,76.4996689665439,100,79.4996764371832,100,80.4997120001206,100,76.9997636939258,99,81.9997335057658,100,81.4997642162227,100,78.4997825331899,100,78.4997693387888,100,77.4998014691132,100,79.4997799154877,100,76.9998098929533,100
"8",78.9995981753022,100,79.9996740547402,100,82.9996861414936,100,76.4996999123283,100,80.4997347254417,100,79.9997543023132,100,78.9997737503215,100,77.9997717623637,100,82.4997686406539,100,85.4997422188248,100,78.499794563359,100,77.9998027170092,100
"9",82.9996059830863,100,78.4996455261088,100,79.9996860738796,99,75.9997093522978,100,82.9997215211596,100,79.9997309425436,100,76.4997710662557,100,76.4997892703176,100,81.4997645611454,100,80.9997686831617,100,81.4997616081224,99,80.9997806737812,100
"10",74.4994600594815,100,77.4995501723329,100,79.4995960481487,99,76.4996215323635,100,82.9996359728564,100,79.9996783369957,100,78.9996921928544,99,83.4996731521901,100,75.4997463300034,100,78.4997142290734,100,79.4997247900934,100,78.9997325049492,100
