#risk:0.96,delay:1,sensitivity:median,sens_multiplier:1
"","Infectiousness_1","nInfected_1","Infectiousness_2","nInfected_2","Infectiousness_3","nInfected_3","Infectiousness_4","nInfected_4","Infectiousness_5","nInfected_5","Infectiousness_7","nInfected_7","Infectiousness_10","nInfected_10","Infectiousness_15","nInfected_15","Infectiousness_20","nInfected_20","Infectiousness_25","nInfected_25","Infectiousness_30","nInfected_30","Infectiousness_NA","nInfected_NA"
"1",57.7131137197191,84,48.2561921063568,74,59.9796788468572,88,60.1255989468332,90,54.6974952862039,82,67.410277535474,96,67.4921197885907,97,75.7987616774578,99,73.7718588815208,100,76.1311861396598,99,72.8988730901815,100,79.999775819531,100
"2",37.5736650085781,57,52.8489695120212,71,61.5622665509434,86,61.4770517189223,86,64.4250094233668,84,67.9623369872068,95,67.0239397944191,93,78.1529967160152,99,77.4377290362141,100,76.8155874638484,100,74.0113351265807,99,82.499737193932,100
"3",19.7015429048154,26,56.9024165137012,87,39.3087556506493,56,60.0043028574411,88,59.1679705206136,82,71.5071634048322,96,70.1483938726306,88,75.8774372800086,97,77.1975051441654,100,81.7300678893036,100,83.7244310893117,100,85.9996679371783,100
"4",45.923543403766,71,50.5370056054501,73,51.3224165360965,80,59.9584677970224,92,54.4972345548087,76,65.9778499854274,93,55.0332091348286,80,72.1857484681325,97,73.7255968979255,99,72.9059499914771,100,78.4040161372117,100,74.4998266615367,100
"5",52.4145272046988,93,49.8298190644377,82,49.7926882557141,73,57.5254907518776,79,69.48776517791,93,63.7233350789414,99,67.1869908543108,96,70.2414621569596,100,74.1967323110197,99,73.3122044288209,100,73.9618830618438,100,77.4998054364188,100
"6",40.208268888739,63,46.9178962506608,60,47.606099310607,69,61.1626975644721,78,41.3824310577019,57,63.1891759673257,81,71.2493598921908,96,77.0108855378498,100,78.6455373327465,100,78.2756842593787,99,78.2566484483383,98,77.9997417289164,100
"7",50.6248484956807,83,62.9242508446923,94,57.8541429161925,84,57.6547996874307,85,67.2829817698073,95,63.4281444680349,86,66.4841772865146,84,79.0547550106016,99,72.6983694672935,100,77.8566785075994,99,75.2968483848773,100,79.4997880782166,100
"8",53.5175320200746,72,51.0413659557481,85,53.1424414810498,82,45.4395905097953,62,59.8377360595527,94,69.5852496596486,98,72.9495172900724,99,75.0477700818973,100,78.8648511950354,100,80.4304812363095,100,76.6136576421372,100,78.4997952620058,100
"9",45.1037202826513,76,52.6859361127496,79,46.9797536382773,68,63.5255504324331,94,64.6557075310651,88,65.9054879646279,96,74.1222871580233,99,74.9832312078944,100,77.8114571976575,100,75.1223757750932,100,79.1688119397356,100,79.4997795558721,100
"10",56.4224104569637,78,55.8748153480773,81,48.5797584052742,77,66.0532240163138,93,47.3115501326452,76,67.2531435705533,97,68.0757242811035,91,72.9185612710072,100,68.3273776875748,100,78.5679353977393,100,71.9579701774782,100,79.4997921482776,100
