#risk:0.645,delay:3,sensitivity:median,sens_multiplier:1
"","Infectiousness_1","nInfected_1","Infectiousness_2","nInfected_2","Infectiousness_3","nInfected_3","Infectiousness_4","nInfected_4","Infectiousness_5","nInfected_5","Infectiousness_7","nInfected_7","Infectiousness_10","nInfected_10","Infectiousness_15","nInfected_15","Infectiousness_20","nInfected_20","Infectiousness_25","nInfected_25","Infectiousness_30","nInfected_30","Infectiousness_NA","nInfected_NA"
"1",48.4148474857977,65,55.823967361486,85,60.6943563478516,78,69.8716571356747,93,67.3233694008496,86,66.8309310570885,85,73.5271418616328,94,77.8937411040736,99,78.3790091670369,100,77.2621382573126,99,79.5344453876422,100,80.4997808944273,100
"2",48.2302074621758,72,58.2928845471652,80,66.1054257048675,86,59.2450385078457,82,71.5483983502031,95,77.4763734425846,98,76.8930319103447,97,78.59851267362,100,75.1012533547909,100,78.7794450000905,99,84.5124805925478,100,78.4997870285544,100
"3",48.3681520863754,73,52.0986418129969,72,52.4055261846486,73,62.7925245426879,91,65.8938661971922,88,66.271454681131,93,70.6389785146971,93,80.2042364928427,99,77.3706693926381,98,75.8055753001545,99,78.1108941807798,100,77.9998028631797,100
"4",55.5874447583252,81,63.3333857757144,83,48.6140569652871,63,65.0071658300884,81,63.3651849686604,85,65.544118173846,76,75.3810531615612,96,81.8497817222325,100,77.1076634227877,100,80.1086183091658,97,78.7644123223255,100,76.4997555648673,100
"5",45.3321743972297,69,57.3078909563075,85,56.4265232484794,76,68.7623480089253,94,60.8927079525786,84,70.0086691429477,91,74.9937845126701,96,75.7130283567738,99,77.353192655371,98,83.1480023344688,100,81.089864788977,100,81.4997782207451,100
"6",34.0746048284238,45,49.7921748412322,66,44.3455617575104,60,50.1148212616836,61,72.6569532230324,97,71.2991235570018,96,77.3241942748904,98,76.5161797487415,99,78.3713554567466,99,79.9092919632505,100,76.6040505428604,100,82.4997002210637,100
"7",53.5131604140046,78,51.825669328923,74,69.5806359976708,94,71.7324776480948,98,71.045718922212,93,70.748860609812,94,75.9757656302891,98,75.6143859277908,99,80.6926532195989,100,82.9097379511399,99,77.9713422453599,100,75.9998057102602,100
"8",55.9155333123536,86,49.4015390129098,69,58.7450617080855,80,68.432494560414,93,67.1258765478353,85,75.4266332333143,99,76.7960002831758,99,78.574195488551,98,73.6628328886211,99,77.0788558417294,99,80.9045823158191,99,81.499773710638,100
"9",57.4523805402341,86,55.7840603784772,83,65.0100582484666,89,68.5335088661629,92,65.979389424354,92,74.4425716055607,97,71.365429743062,96,75.289809235519,99,79.5944352648333,99,80.9428961095139,100,77.1959802229232,100,77.4998024457951,100
"10",38.6245185434309,53,58.1665712261186,82,47.4367054457944,61,61.6668318763192,71,67.8408398953816,91,73.7479917982351,98,77.4345186948383,94,80.6065298992746,100,69.9429402168051,86,81.1021926165283,100,76.0830035943031,100,79.4996699898771,100
