#risk:0.645,delay:1,sensitivity:median,sens_multiplier:1
"","Infectiousness_1","nInfected_1","Infectiousness_2","nInfected_2","Infectiousness_3","nInfected_3","Infectiousness_4","nInfected_4","Infectiousness_5","nInfected_5","Infectiousness_7","nInfected_7","Infectiousness_10","nInfected_10","Infectiousness_15","nInfected_15","Infectiousness_20","nInfected_20","Infectiousness_25","nInfected_25","Infectiousness_30","nInfected_30","Infectiousness_NA","nInfected_NA"
"1",55.1000272547582,89,48.914158083988,73,50.502290895548,74,61.8522850098898,89,60.6027024873608,83,66.2056439112353,88,69.4276297082221,99,79.6274326515042,100,77.1155573297272,100,70.89403126484,99,77.0620783796325,100,76.9998060376897,100
"2",40.6189784828017,65,40.7230855125575,62,57.9601050517045,84,60.5872916258429,89,61.5073628124365,96,60.4780939623889,79,70.9040120069268,96,70.7195467061816,99,74.2457545720919,98,78.3189379592338,100,79.11142938285,100,78.4997983613795,100
"3",51.6275944639131,73,58.4655080321208,85,61.1387631992982,90,44.6767851621075,64,54.0141817618157,93,70.4408246452078,94,70.0101929559417,98,78.3560184074271,100,78.6936986776806,100,75.5899785176452,100,78.9664024646534,100,76.499801973919,100
"4",25.4495112115782,40,39.0711537195836,58,52.3548368912535,85,51.5005592830634,71,54.6332185725089,75,68.5657083716995,95,70.0239018966391,96,73.0635771254172,100,74.8603900966482,98,77.3999722404396,100,77.1264008776861,100,82.4997571378252,100
"5",28.7449855172845,56,53.6781926451672,90,40.444157758261,58,55.3667261512536,85,43.0290409941959,60,57.7401895001811,82,72.9872530610161,94,73.2985465837224,96,78.7795664305266,97,76.1333109458386,97,80.000711299013,100,78.4997993428805,100
"6",30.9703003992218,45,53.959280620376,81,50.4525033977757,75,64.7121014777642,87,54.928621278731,72,64.0757126945658,86,70.5216551153719,92,77.9422914373317,97,73.4028544862996,100,76.414418567171,100,72.0935905516669,99,81.9997608741664,100
"7",47.4841716785151,67,48.7304069657075,76,56.6037035123248,91,52.4426588803199,83,56.0858313217635,91,70.8826450094708,96,66.7867381741013,98,76.7837902712361,100,75.6849140499169,99,79.3166907494029,100,80.1860329897765,100,81.4997780566354,100
"8",15.3670189488633,26,42.7997312528111,71,61.8360024764122,83,50.0227821889553,71,64.51430575284,85,66.5615661200303,96,66.3417318961277,98,73.2961450350078,99,75.4938414750009,99,79.5397073284496,100,73.3372470787715,100,80.9997773025326,100
"9",6.61615216169409,10,43.8056144374388,60,57.8351944563014,84,58.0103214229612,86,60.9722504355037,80,65.7517743609407,97,66.8211798761641,88,82.1313515445428,98,78.9773784437536,99,79.7489832657482,100,74.8825268580232,98,82.9997534014841,100
"10",41.3104163193172,64,35.7485561124397,46,48.5603845830546,75,54.4601165085201,76,31.6812632007611,45,72.3433330401297,96,77.1883625104733,99,82.2758105613129,99,72.3975112009006,99,76.9905220797727,100,81.3047401633658,99,75.4997647888346,100
"11",45.2299423627477,65,52.9446779070427,81,58.6971335082063,83,69.4054937213205,89,62.1756109998493,89,66.446391224384,94,74.4671173685168,98,71.118485622688,100,74.4957843698872,100,77.1271164952898,100,75.1659794054866,100,77.4997945012367,100
"12",28.7859907743831,44,50.1157564453413,75,62.5975430366619,89,37.2542577295723,50,60.8764478037699,84,60.7781286019457,85,74.3378167653575,94,80.4918188631828,98,76.0803381683288,100,74.0748641718029,98,81.5684059637232,98,78.4997371169328,100
"13",46.4384033982356,67,48.8781746452794,74,46.1400464795049,74,47.8021188155862,68,63.3742979322179,79,67.3579120916218,90,71.2894454862488,97,78.2438483863871,99,74.6894446158965,100,78.1820625891137,100,81.2583511711363,100,83.9997250644212,100
"14",47.8960315426916,78,43.788075095017,64,62.8071137523446,85,47.321703174541,77,53.2885214132561,77,61.3646834795371,87,56.7960025141883,76,73.4062491775668,98,75.6367613547783,100,76.0351319425644,100,78.8450671990677,100,78.9997916701112,100
"15",32.1881292724006,61,40.2881712450597,65,58.2085522276905,83,55.3704328127873,84,56.7596853737799,76,69.9791954537989,94,63.5457540823738,99,68.0287030953887,95,74.9574674609938,99,75.79314096701,98,77.7947311009886,100,78.4997993425789,100
"16",48.9170916264117,70,37.7243603162567,62,54.0842954272591,76,58.7044381946897,83,62.5577907486662,92,73.2324027065285,97,73.377877203056,98,79.6086839167152,98,74.1820281068134,100,73.1464647123511,100,83.8925288116023,100,79.9997720831898,99
"17",40.7255230813161,66,55.5137633197259,78,51.7129074595793,71,46.2337018640917,75,77.4719398643407,99,68.345313558543,98,70.9844457747623,95,72.0789532149454,99,78.974484536452,97,75.3800402728082,100,76.1495100218568,100,79.4997614529537,100
"18",42.8472574853913,64,48.0459902177334,71,42.8780423522027,59,61.3263203891122,87,45.3566712487103,65,76.4758846374614,97,70.0589039027352,98,71.9749237156326,100,78.1746136736606,100,74.8923019513431,100,80.1938901492506,100,83.4997593430595,100
"19",49.6887602249587,82,25.8394480255902,52,55.9066939130501,89,47.5786834059906,73,63.9555748026123,90,69.136102518657,97,70.1645632068718,95,72.2073013041227,98,71.1305382866108,100,78.3110056065588,100,77.6719993634592,99,76.4998134240819,100
"20",50.1075109746043,72,41.9978500662703,68,49.8644355635772,75,54.8313226388579,86,58.5327302743949,84,66.823914209052,88,69.5094215652029,99,75.2890267699223,100,70.5561658695813,100,73.350312858628,98,74.9253294884135,99,77.4998054364188,100
"21",26.0426951608578,40,47.1091386113775,64,49.081428913109,66,67.2014378411639,92,67.3998633852465,88,67.4652470235212,93,74.3995189104894,100,70.7363052431216,99,77.8331057378138,100,73.956696918125,100,79.5779691319124,100,75.4997937983159,100
"22",48.7015449779851,72,49.0115290466624,69,37.1332286884671,53,58.9719636574619,82,59.6873347822368,75,66.8813861482011,92,73.7022873976733,93,56.0361402832362,68,77.4097720984397,100,79.5832904960704,100,78.8157436050771,100,78.4997371169328,100
"23",30.5790669677741,48,57.846636640293,89,46.6612465124068,67,49.1531407902941,84,44.5924039897442,72,64.6365347321888,89,71.2648606042795,95,71.8802583137427,98,73.2463784279339,100,75.8201318030174,100,69.631709374224,98,81.4997780566354,100
"24",53.130604488086,87,50.5811931152319,76,50.7035629456933,81,52.6777317071479,69,54.5620089270645,77,67.8325382205237,92,69.4470993249313,87,73.8702072364761,99,77.0809955232895,100,74.6448234339076,100,79.7754201579711,100,80.9997817413775,100
"25",31.4369894589787,45,21.2531345887044,25,47.6771615598649,63,62.5096507487508,85,71.1658373118455,96,66.8906740044625,89,58.1627744028623,84,73.8339231828058,99,79.6224072844084,100,79.9528853959898,100,72.5135846300939,99,78.9997325049492,100
"26",28.0305434579024,41,43.4071155210442,62,47.7249980304397,66,46.359671095413,66,59.1866711688583,82,69.5522809339542,95,75.4306407441332,97,77.2294786779744,99,77.1161967642496,100,80.2968949444153,98,76.0705788034168,100,78.4997371169328,100
"27",42.6946985505584,74,50.8942545804665,80,46.5756214402014,76,54.4183382319652,84,63.3626398071003,90,74.1656474539747,98,68.2166191076382,96,72.734194005706,98,70.6962408850666,99,79.8349902958892,100,79.3799743050945,99,78.4997952620058,100
"28",40.2782304676225,67,52.4105421096961,86,50.3531524206761,71,58.2802544535472,82,57.7434791099492,86,62.8148423768234,81,70.2742310397732,93,69.9096465630217,99,76.6552655159618,100,73.7021128654934,99,82.6269385341188,100,81.4997782084455,100
"29",49.0825758319275,89,52.7833173207968,88,49.2519003704291,69,64.9615529979014,88,54.9429883974938,75,66.8989798131698,99,68.703939315026,99,74.6480661385225,96,73.811719427551,100,74.1655180287174,97,76.033435807349,100,83.4997629861829,100
"30",52.3609273106253,94,49.3238520383606,75,53.723240399903,76,62.0010331455454,93,61.2422166258016,93,64.485616280308,95,68.4563789965797,96,73.7966913279416,100,78.141576682712,98,78.0540914132497,99,72.2997489801272,100,81.4997735987419,99
"31",31.5933748141067,44,44.5512136128932,67,47.4871246512843,62,58.9923508114892,81,54.3143388780085,74,72.7750339926523,95,65.9861625072451,93,77.4734322873496,99,78.7741706421708,95,79.2807602409845,98,80.1709986072738,99,76.4997555648673,100
"32",40.0120439608883,57,48.6075688443397,69,58.3766754272857,90,52.2499391645165,76,66.0990051741506,94,75.3631110547054,100,74.5074873210612,98,74.1204208773846,99,73.3536659365845,100,78.9766972344787,100,82.0752678663015,100,78.9997832922133,100
"33",34.0493808227492,50,45.1802869614381,63,62.4681630462649,83,59.8920248701983,79,65.4530413813866,88,64.666628668039,87,68.6412577877972,87,74.3715720533513,94,72.3861051415573,99,76.5844821362922,100,78.4264933416184,100,76.4997509528837,99
