#risk:1.28,delay:1,sensitivity:median,sens_multiplier:1
"","Infectiousness_1","nInfected_1","Infectiousness_2","nInfected_2","Infectiousness_3","nInfected_3","Infectiousness_4","nInfected_4","Infectiousness_5","nInfected_5","Infectiousness_7","nInfected_7","Infectiousness_10","nInfected_10","Infectiousness_15","nInfected_15","Infectiousness_20","nInfected_20","Infectiousness_25","nInfected_25","Infectiousness_30","nInfected_30","Infectiousness_NA","nInfected_NA"
"1",57.085850588097,94,51.9853677602157,90,57.3554890910797,85,52.7976325401415,68,65.1563635997846,86,63.5099803289711,86,71.8060231786417,95,75.0868979903614,100,77.9547338247566,100,81.5638486709535,100,78.5024786831692,100,83.4997593430595,100
"2",57.4508733761505,83,47.6745038588325,67,61.7826788892732,82,53.6144282312653,88,64.4065525938633,90,71.4831676968621,91,69.3478745430675,94,75.0631364856998,99,78.4221008305991,100,78.2357677713483,98,79.1904853740173,100,80.9997683468487,100
"3",45.5290849995948,88,51.9681557590605,76,53.457211304198,87,60.2306785411227,88,60.2608861097282,92,67.2992229167272,93,76.0164288727949,97,74.4938893779877,100,69.5934603228696,100,81.8697644093934,100,74.7026256278096,100,76.4998096295844,100
"4",49.9475057576618,85,53.2564423142091,82,52.2613807974178,80,55.5575461879689,82,69.2375433848498,93,65.8034939919932,95,76.9617141860569,95,73.9106384119273,100,77.1013038307945,100,79.6136984050166,100,80.2189245752451,100,79.9997844863219,100
"5",41.9669702966548,76,47.5427621161868,86,57.3838727083274,92,61.9672064032888,83,56.1875875283178,84,62.0036559152043,92,66.6933690366123,97,78.84888758092,100,77.2618412149948,100,73.7412286684647,100,75.3815576024697,99,78.9997958225802,100
"6",39.2257402317043,54,50.7418341110534,76,41.2242704818049,61,53.0394169547317,84,61.9735025364676,82,62.3616352500431,87,66.2061301749181,91,71.2722132787169,96,71.3341549722871,95,74.1517171971112,99,71.6459795543448,100,78.9997958225802,100
"7",46.2512984927844,69,57.6643175248617,85,57.4539554925164,80,50.5533350159076,75,62.585747657571,79,70.5490537215382,86,74.6093809540961,96,77.8465738507037,98,80.1217425071798,100,81.6719534915718,100,79.7540819380749,99,79.4997278929655,100
"8",49.497175395572,73,47.8888701404382,65,57.4205753349149,82,67.2865945759559,86,66.4510211217902,85,69.4773549964261,95,75.5928734103849,98,74.9305798072268,100,84.3811888067151,100,72.1572575172523,99,81.3576979287103,100,79.4997278929655,100
"9",48.2924928942844,77,53.3328852329388,94,57.0477766526716,77,55.1772791678077,83,53.9592848313044,85,64.5095838172394,90,68.883450837348,91,71.2672872330212,93,73.8587721495609,99,72.5591733056184,100,79.2227501390411,100,82.4997676601775,99
"10",57.5574179118845,87,54.8617976018439,71,58.1526428556377,87,62.0852179610478,92,66.907573813704,97,70.1467345015071,98,69.9210176144112,99,80.5161104264843,99,74.1161693645154,100,79.1007147598405,99,73.5989402191547,100,78.4997870285544,100
"11",55.0882873166629,88,54.9359237871975,85,63.2522510792098,89,58.1965141205621,76,65.4106183012251,92,71.6399581764499,94,74.5039549428684,100,72.4302867101439,99,76.7013932163973,99,79.2879279700956,100,74.4919994737916,100,79.999775819531,100
"12",48.9364633313009,77,45.2353570380915,81,51.7673457402963,87,62.023804302142,83,63.8303923214339,92,62.8658565703721,92,68.2685446854069,94,78.1508761119519,100,80.0014269396753,99,76.99387705445,99,74.0787098582402,99,77.9998028628845,100
"13",52.0745173050895,81,54.6477652545406,84,51.3160228485977,71,53.292665887664,77,48.5581961046061,74,67.2696828668104,93,72.2974610611546,99,73.2428299769686,95,71.0822460468299,100,75.6791171028127,100,78.7728723736748,100,80.4997720831898,100
"14",45.5398978691296,57,54.090959451606,79,48.3730610229612,73,53.9552484207104,77,49.4170981698949,61,77.1101193383262,98,73.3338025783005,97,73.9281600947245,96,78.7369904518187,100,77.4023042665442,99,78.4220549639913,100,78.4997371169328,100
"15",49.7329136330639,76,52.8989733766211,73,60.553954233288,90,65.3316019852897,91,62.4864053260761,87,62.4102582536567,98,67.9987028144711,100,72.2221124374039,98,76.2133845141995,100,77.077628515071,100,77.2956538382232,99,84.9997485673756,100
"16",42.7121038535739,65,57.7391861311118,88,50.0287164237577,77,61.0552127235339,80,54.7826667828167,75,69.6861271800627,97,61.1446674807137,85,73.1948073203093,100,67.3838745759734,99,72.1882872232694,99,76.5896162625901,99,79.9997844863219,100
"17",46.361941503862,74,43.2373900595255,60,52.74059482848,76,63.4874000088822,90,53.5340376269702,72,66.264406814349,91,77.6760305555741,98,75.3840814144956,99,73.7535034922311,96,79.2381944567411,100,79.7444515299516,98,82.4997331507618,99
"18",49.3851214991965,70,43.1656957459795,65,65.8232420338131,96,63.0091683619916,87,65.0036946676614,94,72.1793990950633,88,72.7428434298123,98,74.8183820434076,99,76.8880305918981,100,69.3779340636087,99,75.524734220634,100,78.4997870285544,100
"19",44.6078596504631,59,51.6029872802413,65,60.4488545931939,89,54.174537249599,76,63.3630764644707,87,69.8076949907221,98,75.3610917536817,100,79.8465039038425,96,74.4707347869948,100,79.1194174340971,99,75.5424646818518,100,80.9997683468487,100
"20",51.5381350216552,89,55.1804340074622,87,56.8669093863504,81,63.2246796531061,89,63.4124476951087,91,64.76978438595,89,67.9353836048618,99,73.0428596931138,100,75.1912414296349,100,77.7350208096686,99,77.6727619340866,100,80.4997808944273,100
"21",54.9870847487028,86,59.3217460993582,88,57.9323234019089,90,55.9011842397947,93,56.6120014405273,86,62.8345005133238,92,73.9287495228862,98,73.0439232799828,99,77.6913368115988,99,72.7443487366213,97,79.627405700357,97,76.9998099034958,100
"22",53.7168792167761,89,42.6404839939266,66,55.0834280626401,88,58.0723212277261,87,59.1773431568509,81,67.5526410096711,94,71.0502206259582,95,78.1305107739938,98,77.2639935404481,100,79.7930537712623,100,77.5825272024176,100,81.9997745337249,100
"23",55.7051552898213,82,46.6388669615087,74,56.5901192148988,93,64.3713715366241,92,59.1252626620417,92,69.2086740253253,97,68.6206604820112,96,73.3635770666432,100,72.7978198286418,98,77.1263869036956,100,75.6918923250989,100,82.4997711674437,100
"24",23.0522830039944,33,51.7066906815107,84,58.4378405264251,89,56.266303293147,83,58.955408015659,80,60.2974425374916,97,75.6710268593887,97,83.0018829887676,99,76.5469997562232,100,82.3458422263081,99,73.7704842391331,99,78.4997993314507,100
"25",47.1617073788153,74,49.9884629921597,79,60.0323740616685,82,63.442232147588,93,68.1083144820237,98,76.6616714287102,95,63.0989148506201,86,77.6911571147162,97,74.3881140367463,100,83.4600049502603,100,80.7314722463339,100,79.4997614529537,100
"26",48.3009674285946,81,42.4345275185144,60,56.0381021682608,79,52.8494519880819,74,58.9070374223158,86,63.3382220416171,83,71.8321897923535,95,76.2121953092564,99,82.8254164201964,99,76.3316174668235,100,83.4766417039961,100,82.4997002210637,100
"27",45.5907846268112,64,44.097499430053,69,57.1488252228541,95,58.5337292067004,84,61.1365244788784,91,66.9390295602429,91,69.0445145004512,92,76.9217719255118,100,74.5223019513725,100,70.6724867017907,99,77.5244666872905,100,79.4997912863402,100
"28",48.3824548708625,72,49.4691108267805,69,55.1185218415938,74,63.3908691350283,89,64.2485284619776,93,67.8472904769955,95,74.8740114352682,100,75.3302688252891,98,73.6005594934264,99,78.6511934508662,99,75.9398442236639,100,79.4997795558721,100
"29",32.9885379098454,51,30.6375916142221,37,64.6363293534334,93,52.0470311750458,70,66.979050616464,93,70.2373882350724,90,74.7979101593586,99,74.4516074738853,99,78.9148640417844,100,80.2117475324581,99,81.4390682297432,100,79.9997232809819,100
"30",36.6930267355008,57,54.1871543508743,81,61.0156468425918,85,63.2361266064389,83,63.7527873827489,93,68.3133337308303,85,68.8871927230461,97,74.3717103962577,97,80.0438365708436,100,80.1789887581571,99,75.4029288823148,99,81.499709445031,100
"31",48.2263500296206,88,58.9958289192864,87,56.0840681659535,95,60.6108902377681,96,63.9217427818004,91,71.7701368690986,93,68.3351144224868,98,73.3374842690229,97,76.0864680520505,100,69.1001923013652,100,78.537777408766,99,82.4997711801338,100
"32",47.1029569263483,70,57.8354949201551,94,54.4977423999496,78,58.1939189546774,86,62.8499627680671,90,65.7529342406353,93,71.2336910662508,100,81.7399631891072,99,75.1939788476956,100,76.8751565194606,100,73.0430123953554,99,81.4997780566354,100
"33",54.9229974727705,88,56.0104592287792,88,56.3818826330999,86,56.0658537013594,79,52.7310707753872,72,62.3499283842909,94,64.0838160692081,96,78.0971789295002,100,73.7407781647609,100,79.1298937174618,100,72.3750005268355,100,79.4997912863402,100
"34",49.9169909843909,78,46.3454580081032,67,47.4394975157051,66,58.947371474722,86,62.2906600723151,87,65.467612945683,94,73.132686528917,96,76.1411232069153,94,78.3631721383139,99,71.6662153384347,100,80.0327047798849,99,74.9998239849829,100
"35",49.9338580475625,77,56.8859025490559,94,52.6890003784022,91,60.760376219896,79,68.2289195276882,95,72.2251557860128,100,75.6510854872204,99,69.9434600681975,99,78.7820148932051,100,80.1791209912496,100,82.4277520982861,99,81.9997701187434,100
"36",52.8251734096195,94,53.4865708787208,76,54.4324984057177,86,60.6191109089196,93,66.4936005496596,99,69.4660890872904,94,74.5421148984445,96,77.4497540460574,100,73.4535485604444,99,83.0246849597045,100,76.6901766864001,100,78.4997952620058,100
"37",42.2784424565401,67,52.5671044747015,72,51.147896432053,77,66.0304427047219,89,68.9875579806722,91,70.5285535623436,86,73.0642310006537,96,78.0707608812022,99,75.4600950017296,100,80.2180914123341,100,75.280153491412,100,85.4997129349104,100
"38",58.5663000820761,81,56.5045082831785,96,57.416177615349,79,53.9079883991052,87,61.086745129638,91,68.1134822083295,99,68.889692997273,95,82.1516037222755,100,74.2208264780085,100,75.4925969961967,98,73.7988387491632,99,77.9998018988991,100
"39",30.6665318198613,40,51.4460524777283,72,56.6246749774354,84,59.1075538257892,87,62.4788294481799,86,61.9632426039177,89,73.150864520924,97,76.0030843317998,99,78.9043422366179,98,78.8497859645452,100,80.6192553494913,100,79.9997574097834,100
"40",40.0266021100342,57,52.8580415124138,78,60.7611057936547,89,55.8395773424024,86,60.8178166697628,85,66.3139903488823,94,64.7255114738164,97,73.1627913525076,99,82.6303809458856,100,73.0100724543266,100,80.8761586239038,100,79.4997795558721,100
"41",50.8176158095226,70,50.8734412163948,82,56.7483856523318,84,66.2209530562632,87,54.4728866254763,69,66.3268851216437,89,69.3261236521695,97,73.4582413936284,100,78.1177850991766,99,71.8790461021909,100,81.511850994279,99,77.4997945012367,100
"42",52.066092452843,91,57.5307915529463,97,58.1504312963045,87,60.5991758034787,91,62.4084399613731,91,64.3138788597666,95,68.4671285022728,95,75.1297924489215,100,82.0290108240159,100,76.4716141643576,99,76.7039355259408,100,78.9997921482776,99
