#risk:0.96,delay:1,sensitivity:median,sens_multiplier:1
"","Infectiousness_1","nInfected_1","Infectiousness_2","nInfected_2","Infectiousness_3","nInfected_3","Infectiousness_4","nInfected_4","Infectiousness_5","nInfected_5","Infectiousness_7","nInfected_7","Infectiousness_10","nInfected_10","Infectiousness_15","nInfected_15","Infectiousness_20","nInfected_20","Infectiousness_25","nInfected_25","Infectiousness_30","nInfected_30","Infectiousness_NA","nInfected_NA"
"1",53.4389741402764,79,34.4484989662781,46,54.0869882128903,77,56.4895328296155,87,68.7778547058727,97,67.9110155230856,91,65.6271471794345,92,72.8058156821633,100,76.7333214605486,100,75.8769829863393,99,76.9196846340015,100,81.9997412371023,100
"2",41.2889507693735,65,48.8088625567929,77,55.9470002587871,79,55.0404485047908,80,58.3673113461674,71,73.4685047257481,99,75.994600979475,92,77.379583916942,99,78.8528488635039,99,84.2908960498256,99,77.6560182064483,100,79.4997614529537,100
"3",49.3099031282408,71,55.6609626605918,95,57.0128100304452,88,56.7659091556186,88,57.5692111765377,81,64.5202190034866,93,65.1302499632357,96,69.2395013224079,100,75.6432759508572,96,76.3931130580628,99,71.6565163598148,100,77.9998028519515,100
"4",51.3445137330409,79,51.9774682572414,78,64.434458719232,84,53.0888455802904,79,65.3400277423658,98,61.4884077187722,83,63.8775476494587,91,72.2828915680317,97,77.305006744623,98,75.847368257842,100,83.0191483509662,100,80.4997808944273,100
"5",46.167522356899,77,54.5474049418064,90,60.4879883320475,87,55.9868842845333,79,66.050939582576,95,65.0467572677458,86,65.7553792681814,93,76.732579211705,100,75.1366521287344,97,75.8404608917841,100,81.3997289410044,99,79.4997880782166,100
"6",50.990868326099,93,55.4074405696967,90,54.2770398027557,90,59.720902497483,76,65.2569172310543,89,72.7559734072577,97,77.0864965128459,100,73.4364881590399,96,76.3839423974283,100,74.4425042423846,100,77.7746627463721,100,76.4998125114581,100
"7",50.0109707219016,75,51.440365353941,73,46.2600219359981,65,61.8263914841893,83,73.5837494278465,97,64.517862527294,88,76.190310042855,99,73.1433121276419,99,72.8639431221511,99,77.4365820764186,98,81.5410993095732,100,81.4997452802726,100
"8",57.5572825319297,87,35.8094955013083,47,55.9570228528561,74,36.6740873128747,49,58.041996714754,72,66.4492749955328,89,75.836116860963,93,73.4969574693088,96,76.6714987823164,98,78.3084697842159,99,78.7065797139049,100,78.9996699898771,99
"9",54.4955661808111,86,54.7395931431446,89,48.7062873300564,75,65.6716369193027,97,68.8956847236176,90,60.197170702817,91,76.8843127786766,99,67.2702516626245,97,72.5168802283291,100,81.1599955754049,99,73.1567697475932,100,80.9997806737812,100
"10",40.3938805453863,71,47.1090333744398,62,59.8693233718776,82,60.3471985278392,86,64.9026761122057,90,72.9472313487959,96,75.9175516174055,96,76.1685214105704,99,76.2505741605029,100,79.45556255462,100,73.5509164607395,99,77.9997907648956,100
"11",40.0615567628295,69,45.8227796693833,66,56.1019356016819,76,64.7810827037913,81,59.0954523728532,73,65.9950156296456,95,77.4602356617155,98,71.1965182418906,94,71.3773311149565,96,77.7000249236715,100,83.7203363754714,100,76.9997509528837,100
"12",44.8869787853608,72,53.6890858153043,93,56.6924700085197,86,60.8996697338479,93,47.1174535119401,65,65.6178482686136,85,73.141872174705,92,69.1811176751215,100,76.15817578614,99,74.7823217004204,100,81.2303061852805,100,81.9997745337249,100
"13",39.8023330774453,51,36.8351594726235,56,40.0203904037755,51,48.2261863772504,66,63.3238995929591,83,67.0455851143595,86,75.0971661805057,99,68.3101363834361,87,75.0723788943862,98,72.0832823238924,91,78.4024500410324,100,83.9996196493499,100
"14",43.377281777099,60,44.6859267719536,70,58.1210292361409,83,60.868648739201,83,70.7426979940297,96,70.2453241723576,93,74.0992201358901,97,77.4669005100259,99,78.1827900166363,98,75.0047904932775,98,77.0202355881833,100,80.4997720831898,100
"15",41.8770996198707,58,51.8446958947416,76,60.1344880410654,89,60.8627192475957,87,68.6612447085215,97,60.6338658156042,74,72.3030064613872,97,76.7592592142999,100,79.9343125138073,100,77.7183655614723,100,80.2596073009871,99,77.9997735824645,100
"16",53.2104424339215,73,49.7169554462763,79,61.512514898869,97,57.0527861119396,89,62.4608192651989,89,65.7097969408742,95,73.4673705384788,97,71.5647365872005,100,72.9928974853456,99,79.9327860471459,100,73.8532952238634,99,79.9997887699481,100
"17",48.4026022313923,79,48.2860478202003,70,58.6891212831584,84,45.1336834066438,56,66.1487129920704,93,48.4668047231425,63,69.6459223264074,93,72.901436597876,100,75.8789752705603,100,73.979154505126,100,78.7210140359799,100,76.4997857119754,100
"18",51.0288421385623,89,51.1877590813249,77,59.2106520352591,83,47.6740008443066,73,53.4114963346719,80,61.6781741742573,91,75.8068544689551,97,72.4292229284208,98,76.2613162204857,100,71.508493197102,100,77.3240040558391,100,79.9997887819795,100
"19",38.6431964412813,52,48.9550377899616,73,48.0939863197057,65,70.099428713209,95,55.220332497565,78,59.5591909808459,81,65.9459398065394,88,79.8234310158244,99,72.7337769938568,100,77.4090695040232,100,73.7523082342035,95,77.4996923634448,100
"20",44.0078489020743,69,44.830127924285,61,58.5229502034449,85,65.890999901555,93,62.3374654838802,83,68.7656847352077,92,70.5749194101897,98,74.5299518377116,96,78.7045275112494,99,80.9030181824152,99,77.4673804722926,100,77.4997945012367,100
"21",45.3343331207072,68,46.877435892566,65,61.1983028712842,86,49.8620990875314,69,59.065603343368,79,60.8737626799729,80,78.5485465006861,99,72.6357555462724,88,78.1002873386448,97,74.8802752800174,99,77.2039317614431,98,82.9996308361337,100
"22",54.0060143422,90,46.8102755187061,61,61.6534765419243,89,59.5553189524224,83,57.8614973648456,85,70.5187781648918,97,69.5355698946651,95,71.526298631762,98,68.2823897267636,100,78.1390603210549,100,74.8097585909034,100,80.999781579546,100
"23",34.7389221060565,55,50.2429064248228,75,50.5791783413188,68,59.4802363430891,75,48.4965011587566,67,71.0159589315416,96,72.9037772363651,99,71.4384114320811,98,78.3815820103897,100,82.728354131597,100,80.083930956168,100,80.9997683468487,100
"24",42.1603972335467,60,57.2628924336023,79,34.9697721312317,48,46.5848567442589,60,44.8861490059373,59,68.5546718871056,94,66.6920992122612,86,74.9427008515734,100,75.7771958079464,100,80.4450771861198,100,79.8887922339189,100,81.9996420229175,100
"25",52.337190044146,70,43.483764889697,66,58.5862270605738,92,52.9372394171108,70,53.2584048091313,65,69.8524249396584,97,74.7383296259605,98,74.992860652956,98,73.5742703829346,98,78.2670918336002,100,79.0542826405222,99,76.9997982375779,100
"26",51.3157874617021,80,51.1070500000711,80,60.4455926132324,93,56.3098763825404,81,69.6907755737941,93,68.0830987821686,97,68.7222528312863,95,74.3978912755676,98,72.2134515609787,100,78.8386830301354,100,78.0572887795202,100,83.9997459288018,100
"27",49.1436792089214,75,50.8194986486208,75,51.5944705306096,80,64.2775482661558,88,62.2383966168283,86,65.3267375177429,96,61.3327372817493,87,76.8165470950788,100,79.5532262644835,98,75.0883087654638,100,78.436288539805,99,81.4997701187434,99
"28",44.4175710737882,82,51.0829143360454,74,48.3605370774108,81,47.6236364679609,65,61.3661101406324,82,64.9192809209509,97,74.8154401197839,100,70.1331774767732,98,78.0408433624626,96,74.558448554904,100,78.733408130887,98,75.999816933955,100
"29",55.1545010794167,91,44.3194715832388,67,59.7703293096312,90,53.4488248491309,86,57.3778336875495,86,64.3778954300214,85,69.2581653546768,98,73.9675449668541,96,75.0127062193942,99,79.3827454899301,99,75.9469692634912,100,79.4997923022799,100
"30",50.201510537037,89,53.0561904911203,79,53.3442629870171,98,64.6452492542064,95,65.220938578753,94,61.0355016729208,97,68.2105275885621,97,71.4286417913538,99,75.8913862167035,99,79.0258757255163,99,72.1733474856123,100,82.4997700612222,100
"31",38.5064090859137,56,43.202178037408,60,56.28668643877,79,66.4920112045315,84,28.4313458438275,35,58.5545123349946,77,65.5305176963236,81,72.958346162607,100,77.2316306458545,100,73.9817644237245,98,80.1415307387691,100,82.4997002210637,100
"32",36.3032546920926,57,33.4263569873172,60,54.8465405848499,85,52.5442692648277,74,54.4707200202739,73,70.4158074744708,96,66.8519086106097,95,75.8863161302253,99,77.8493825206909,100,80.0931558538099,100,75.1159227722751,99,81.9997747007781,100
"33",51.4502885567577,80,46.7533853185356,63,61.025428805689,94,59.2272732810806,84,61.2166435006033,91,61.650149839692,94,70.9854652135856,98,75.1512131752758,98,77.9689075611758,99,72.677903761498,99,75.6251260243379,100,78.4997870285544,100
"34",36.8693381358309,55,37.759531339403,51,59.2805446903185,77,62.6953657442083,85,53.3675765030083,78,65.6645995076056,91,73.8918548065065,99,69.162525572992,100,80.7437091123981,100,80.791519685673,100,79.7797377837819,100,79.9997232809819,100
"35",52.0132858367072,82,54.4777344344742,94,35.8470562850419,54,58.1164219265478,82,46.8546844728764,61,54.5113654840955,77,73.7969273798307,100,72.7637060920189,98,79.596748272573,99,80.3389489766872,100,75.0220874587004,100,79.4997795558721,100
"36",45.0602905168384,67,46.9272259178069,73,52.4631694292926,76,70.0110648137096,94,57.6333265801479,85,65.8423385784069,92,69.3306454095651,96,70.7014534736272,98,74.608804867689,100,81.1787040604269,99,71.6240497324246,98,78.4997870285544,100
"37",47.9920366030222,77,53.5418951542674,78,57.8405914164193,89,59.1719383677359,92,61.9303338543266,86,64.7379611619629,86,64.3967146427133,99,71.3909727569354,99,77.9214341882354,99,74.8827773285117,99,81.7704437571663,100,80.9997773025326,100
"38",43.6775149441592,65,37.6199927144474,53,59.5790659128512,90,45.9618584382938,61,63.9168765083139,86,70.0248026822242,92,62.3709193330627,77,77.6140497913083,99,78.2802763992346,99,79.3004456235022,100,78.0869218287246,99,84.4996817731292,100
"39",49.8803987894523,80,58.3000581876246,85,61.1024250620438,87,59.6000290111725,88,60.9536934584759,86,73.6182550132203,95,73.4889496519117,97,74.5339277680878,99,81.5408012800977,100,74.5087320496181,100,76.1404014413985,100,81.4997452802726,100
"40",42.2530211040952,59,58.155489076107,94,54.250948371858,91,52.5829152989416,79,60.5589866496659,81,61.1181420006235,90,68.4185075127011,93,77.4094695924165,99,74.5547685849332,98,77.1547883042527,99,75.8875467157779,100,80.4997851024565,100
"41",51.5147638560961,85,58.1088000031636,88,47.347872888862,73,56.9190648949669,85,60.773324006069,86,66.2308304128099,87,69.8884255538721,96,71.9658103633988,100,80.3080811291027,100,80.4113312662905,100,77.2718102859572,100,80.4997852616792,100
"42",45.9047817557496,75,47.0480730582536,73,54.9025017714986,80,53.0458973763471,76,61.2087231387232,88,74.8018089299375,95,75.4026091555454,98,75.9764100121297,99,74.3915346954427,100,75.2732543615405,100,82.5940941789448,99,79.4997278929655,100
"43",51.1763749855794,90,49.2948030167474,68,49.3072856356949,79,54.9208952639129,76,58.7289894662464,83,63.4133595524403,86,71.4450906955665,99,76.2325477835639,99,78.0992055925892,100,79.7923739884985,100,75.1388234676251,98,78.4997870285544,100
"44",36.4727376030281,52,49.8706498330158,74,55.0157731763098,83,59.9415250256908,89,68.0957017401216,98,69.0759765083732,97,73.7427156900989,100,78.8527267746492,99,70.5494767998057,100,76.4600914592871,100,71.8317965600926,100,79.4997795558721,100
