1.0546773142112125, 1
2.030638852672751, 1
3.0362614080834422, 0.9110169491525424
4.032377227292482, 0.6101694915254239
5.015183615819209, 0.38771186440677985
6.020616036505867, 0.29449152542372903
7.011788352890047, 0.25847457627118675
8.004291612342461, 0.2521186440677968
9.014382333767927, 0.26271186440677974
10.008121468926555, 0.283898305084746
11.002145806171232, 0.31144067796610186
12.013187201216866, 0.34322033898305104
13.007401673185573, 0.3750000000000001
14.018633202955236, 0.4110169491525425
15.012942742285961, 0.4449152542372883
16.00715721425467, 0.47669491525423746
17.0181986093003, 0.5084745762711866
18.012222946544977, 0.5360169491525423
19.006152216427633, 0.5614406779661018
20.0168133420252, 0.5847457627118645
21.010552477183833, 0.6059322033898307
