39,0,53,47,2,90,90,22,85,85,47,94,97,64,90,97,81,94,98,111,93,120,199,96,112,206,103,86,156,114,106,224,105,114,266,106
40,0,55,48,2,78,58,14,94,76,26,109,87,40,113,86,66,104,71,68,139,105,116,115,107,116,151,119,138,112,102,114,152,111,148,150
32,0,44,63,12,79,65,17,71,82,20,82,87,42,87,94,70,97,83,108,107,84,123,104,92,122,106,117,161,91,100,156,96,81,135,112
34,4,49,62,28,54,61,34,60,44,46,81,56,64,89,64,98,85,70,112,92,69,132,106,65,172,110,80,192,100,69,185,99,76,228,106
46,0,53,64,19,93,55,18,114,90,47,107,86,62,142,69,52,144,92,105,157,99,137,148,89,118,170,89,125,185,92,142,185,111,185,183
22,0,58,63,8,70,84,18,97,76,17,85,72,24,135,90,58,130,87,85,133,91,107,155,92,106,171,104,131,125,116,142,144,100,132,158
43,1,51,50,19,66,55,41,84,69,62,87,55,60,100,59,135,104,84,255,87,60,179,123,94,352,83,73,250,107,66,260,118,80,357,110
36,6,38,37,6,55,48,48,61,57,48,70,53,55,86,61,108,83,57,120,96,67,167,100,70,193,103,76,199,80,65,182,89,54,162,108
41,1,36,57,17,60,74,44,70,66,51,76,45,51,85,74,126,78,89,207,88,54,134,99,61,190,103,71,195,100,78,262,94,82,287,98
24,4,38,42,15,56,59,26,83,41,28,78,44,46,71,56,66,74,54,97,83,69,137,90,55,118,106,69,144,99,81,191,94,74,185,94
30,2,64,72,23,47,60,46,72,60,42,86,57,79,107,66,131,93,68,189,99,56,173,119,80,336,100,72,275,112,89,345,87,74,370,110
24,1,50,53,7,39,67,50,49,57,58,59,64,77,46,49,96,58,67,153,57,68,224,50,65,231,55,67,238,50,60,238,57,94,423,45
29,3,33,57,19,34,41,30,56,55,37,87,48,37,63,64,58,74,35,39,97,37,47,90,51,64,76,54,70,92,57,78,85,60,90,100
34,2,43,50,27,68,54,36,65,67,78,85,74,74,74,62,110,90,62,145,98,62,150,104,48,127,125,62,205,98,73,211,82,68,238,110
36,1,62,70,6,76,58,22,96,84,41,112,87,63,111,100,97,96,101,118,107,105,213,111,101,201,121,119,250,107,104,243,121,123,325,116
34,0,70,57,7,97,75,11,100,89,43,97,108,110,95,94,117,100,106,169,105,106,184,113,112,255,113,103,223,111,117,305,105,99,297,126
29,0,42,49,3,80,59,21,92,81,19,97,71,31,90,74,46,100,86,60,99,110,119,90,98,109,102,93,118,104,97,109,103,117,156,98
36,0,47,57,23,56,61,28,66,86,123,72,77,119,77,70,148,88,78,196,92,62,161,110,68,221,103,67,255,116,62,209,126,78,312,104
20,2,45,57,17,56,56,32,62,49,45,74,65,77,84,70,109,89,84,170,82,71,183,95,47,126,115,75,198,87,63,170,108,68,204,100
28,1,66,68,16,97,87,25,120,93,39,122,102,60,115,101,92,134,88,103,167,97,204,180,119,279,147,104,220,184,87,186,178,126,336,162
39,5,37,38,14,56,56,34,74,45,21,90,60,64,91,66,106,83,68,157,91,58,163,107,58,172,117,84,256,105,77,224,108,46,161,130
25,0,40,46,15,57,51,25,47,36,44,72,48,75,89,51,82,93,58,103,99,69,134,82,58,129,91,68,161,85,58,129,96,66,165,100
45,1,50,49,6,84,62,28,73,86,41,102,61,28,109,90,73,106,93,89,97,99,146,104,89,123,93,82,113,117,105,152,104,78,130,120
48,2,42,50,5,46,54,23,71,63,87,92,62,63,101,66,85,89,64,151,116,66,217,103,74,235,93,76,260,98,75,243,95,78,312,102
20,2,58,43,20,46,61,44,46,47,57,51,72,87,49,51,70,48,56,97,55,71,207,52,50,150,55,52,149,59,52,158,55,66,231,54
53,0,49,63,2,78,65,9,98,80,16,116,86,43,136,72,40,138,114,126,140,100,165,149,104,168,164,85,145,200,81,144,191,105,206,170
34,0,66,50,2,87,77,21,110,68,31,126,103,63,108,111,111,136,131,186,124,103,181,169,98,199,164,105,210,178,114,223,171,90,208,192
34,0,23,35,8,40,38,15,44,34,25,40,47,41,34,57,64,46,34,52,33,56,91,40,49,85,41,57,102,35,45,77,40,44,88,42
15,0,34,29,5,50,41,25,70,46,39,69,53,52,91,57,80,83,67,100,89,51,86,83,51,93,105,67,119,102,71,136,83,60,120,97
35,0,73,56,9,86,72,25,105,86,43,98,79,38,104,96,95,106,102,146,107,117,213,111,109,203,107,119,238,90,106,215,107,111,259,110
32,4,43,55,22,47,52,38,86,65,60,62,71,81,75,53,92,103,55,111,96,66,152,91,72,201,87,57,160,108,62,159,110,64,192,100
28,1,42,46,9,41,55,31,48,67,65,39,62,49,46,66,111,46,70,160,47,70,173,49,70,215,49,58,219,46,62,227,55,60,240,49
29,0,45,68,16,75,69,14,91,71,23,81,62,32,111,89,71,90,78,84,119,95,105,107,85,103,107,93,91,100,107,135,101,93,120,110
24,1,43,48,13,53,59,34,62,66,41,68,75,85,67,73,124,86,60,118,97,72,129,85,77,171,77,76,160,92,73,165,91,74,185,89
25,6,38,46,8,42,56,35,35,40,34,49,56,67,38,49,69,53,55,66,45,45,76,47,54,93,41,50,86,47,78,139,37,66,132,47
27,0,62,57,2,80,78,24,113,85,28,111,119,66,126,116,148,136,116,156,137,112,223,153,99,193,178,122,293,155,99,232,186,102,272,186
22,4,10,28,27,23,28,57,37,26,63,43,25,86,40,32,121,36,28,155,40,28,151,45,27,152,60,31,165,43,38,235,51,36,246,46
34,2,49,60,11,35,60,29,62,66,65,74,47,72,99,71,99,72,69,168,97,65,164,95,80,229,77,63,201,99,72,231,88,72,252,116
37,1,43,55,16,47,57,37,50,69,74,39,62,93,51,79,111,43,65,158,54,65,170,58,71,219,52,60,185,56,62,234,62,68,264,56
36,2,37,44,12,39,52,39,47,54,34,33,47,62,48,58,79,46,55,80,41,65,117,45,59,101,38,52,99,44,64,119,44,68,136,45
36,1,72,75,10,86,86,29,94,81,41,130,83,75,134,97,125,153,89,124,170,100,184,169,125,252,156,98,239,181,92,212,168,108,288,172
50,0,62,64,1,74,69,22,94,103,45,96,100,43,84,109,79,94,118,167,97,112,203,103,116,186,102,118,229,104,126,270,102,81,189,132
33,3,40,46,7,46,60,39,55,64,84,51,55,65,46,61,98,48,86,198,45,70,229,53,64,225,56,56,173,48,72,251,51,62,248,52
39,0,54,52,3,87,58,18,80,79,35,82,89,61,72,91,61,99,100,105,88,94,100,111,104,115,92,85,99,102,103,124,99,126,168,84
41,1,48,56,1,90,73,15,102,73,19,112,71,38,124,88,52,129,97,81,126,107,93,132,112,95,134,107,101,148,100,94,149,111,110,165
26,9,4,26,29,24,23,39,26,23,55,36,26,78,31,32,101,27,29,121,34,32,136,38,30,128,42,34,153,36,29,138,34,36,180,42
