27,0,40,45,3,70,58,17,99,67,41,110,52,37,128,59,31,132,87,118,120,82,126,156,112,197,106,90,137,167,91,174,133,87,174,153
37,0,49,63,9,57,77,16,60,45,34,87,61,31,71,83,79,89,87,110,68,71,103,88,79,129,77,69,124,102,52,83,103,93,183,66
31,1,41,46,18,41,40,21,60,41,34,79,45,52,67,45,63,67,61,122,71,51,149,84,64,179,74,66,191,91,60,200,67,68,238,82
19,0,32,31,5,40,52,32,47,46,41,63,38,64,77,61,110,80,63,130,61,45,128,84,69,219,83,60,168,89,44,133,78,64,222,74
29,1,36,57,5,88,75,25,88,61,26,89,91,62,110,101,120,105,82,93,116,76,102,141,114,242,144,102,218,161,105,250,144,106,280,156
23,3,16,36,11,41,38,32,42,43,28,49,35,24,62,45,64,58,46,70,54,34,58,61,47,84,63,38,74,66,26,50,58,42,84,68
17,2,2,20,14,15,27,54,21,25,75,17,21,68,28,26,100,22,21,83,25,16,86,29,13,72,32,22,113,33,33,188,26,31,186,27
29,0,29,41,5,37,30,14,40,36,41,51,54,54,54,51,57,47,53,109,71,50,136,66,49,122,79,49,127,58,41,104,73,42,126,84
29,0,53,38,6,90,73,19,64,89,60,91,62,33,93,80,91,85,98,157,78,99,133,86,91,185,86,89,193,83,108,254,81,132,344,86
28,1,36,56,6,58,64,39,74,70,38,86,83,45,67,98,86,94,90,131,100,85,154,94,81,130,104,72,151,109,86,181,94,114,264,92
17,3,5,23,16,17,25,62,17,23,41,27,19,51,26,25,96,31,22,84,35,26,119,32,27,127,33,21,114,30,23,127,29,29,174,31
19,0,28,35,9,26,37,16,44,42,38,47,40,46,47,61,83,49,38,57,75,48,88,86,47,88,77,41,79,70,50,92,55,38,76,92
22,0,32,45,7,42,41,39,49,45,40,32,53,73,49,44,88,42,62,136,45,56,146,46,56,204,40,68,250,39,40,162,45,54,243,47
29,2,35,43,14,40,37,22,41,45,48,60,34,34,62,44,65,69,41,74,85,32,65,82,62,176,77,38,93,85,46,131,62,78,234,76
39,1,41,41,4,76,70,9,73,54,28,107,79,72,79,73,73,98,111,144,64,78,141,90,97,199,94,64,161,110,81,216,112,93,279,108
26,1,34,35,9,20,31,27,28,36,24,28,28,26,32,41,55,31,34,38,34,34,61,34,50,91,29,49,94,34,52,100,32,24,48,48
23,0,57,55,1,54,47,9,97,84,56,106,78,34,110,75,63,114,80,96,103,85,117,141,84,149,141,92,159,132,89,154,140,81,162,153
22,1,31,26,4,28,42,29,27,25,14,28,35,34,28,27,34,26,38,62,30,38,58,26,46,76,27,36,67,30,38,69,39,46,92,25
39,0,40,51,11,56,67,13,74,62,24,77,75,36,75,58,36,81,76,73,99,77,81,86,69,84,97,108,132,76,77,93,82,84,112,84
26,0,29,39,7,43,57,12,59,64,27,77,61,47,76,84,65,61,94,94,66,99,125,75,84,96,63,63,72,79,60,76,60,87,116,90
17,0,23,30,4,28,24,7,27,35,29,31,20,22,24,36,37,31,36,66,30,34,55,25,44,88,29,54,104,32,30,56,29,38,76,31
26,2,40,75,12,48,63,17,85,96,50,59,77,41,89,113,117,68,81,107,79,94,165,108,75,161,94,103,225,88,126,280,79,93,248,100
18,0,40,38,14,43,37,19,43,55,50,42,57,62,41,39,71,42,67,173,28,48,154,39,59,183,30,54,193,39,53,200,44,66,264,41
30,2,34,33,10,35,58,39,42,40,39,34,42,60,42,53,85,38,68,156,40,52,155,40,38,123,48,51,164,40,50,174,45,52,208,44
29,1,38,47,16,48,29,23,75,58,69,78,50,72,79,53,104,80,50,135,87,71,251,83,50,192,105,67,214,90,50,193,99,58,261,86
26,0,34,60,7,67,75,16,90,41,10,97,74,48,129,80,67,95,85,129,108,91,124,135,98,170,118,83,153,134,114,214,122,93,186,150
25,1,26,33,7,63,27,4,62,70,27,69,75,55,63,65,43,80,77,47,69,57,67,77,82,99,86,94,108,77,89,108,75,81,106,78
28,0,36,41,3,81,46,15,69,72,35,74,53,22,81,93,115,88,95,103,73,93,207,90,71,155,96,71,151,100,83,173,113,102,272,102
30,1,51,59,7,74,86,19,64,92,42,72,68,36,103,74,76,87,92,148,101,90,173,104,69,154,120,79,173,124,101,212,94,78,208,86
17,0,37,26,4,32,27,9,55,44,36,51,45,53,67,52,82,55,51,85,73,48,100,82,50,112,62,45,91,76,41,87,77,58,145,58
18,1,24,21,1,24,22,6,28,23,19,15,24,21,28,14,15,25,26,29,21,33,44,28,32,44,30,20,30,14,40,56,21,44,66,23
31,1,46,49,11,69,58,11,90,71,45,102,106,74,83,74,54,132,107,140,103,84,156,146,95,188,160,86,204,155,105,243,159,87,232,153
31,0,45,51,13,70,79,10,90,81,46,84,69,40,115,85,102,117,77,94,145,131,252,126,91,210,146,82,213,172,95,205,172,118,351,132
26,1,32,43,12,54,59,38,71,57,60,59,63,81,66,66,111,70,73,159,83,62,207,84,74,244,79,58,210,79,47,183,114,64,281,93
30,1,30,49,16,44,57,31,57,43,52,67,46,48,85,58,91,77,72,122,76,41,108,96,49,117,94,74,224,85,80,253,67,64,224,84
31,1,29,41,4,81,51,7,99,78,24,77,71,42,122,78,82,86,56,46,121,69,77,111,76,88,110,60,61,124,79,89,123,96,128,99
25,0,28,34,5,34,28,15,69,43,37,47,49,45,54,36,67,82,54,116,85,58,145,67,56,136,91,43,104,69,60,143,73,60,180,74
28,0,37,32,6,49,44,25,50,53,49,63,42,54,94,59,124,78,61,100,93,70,216,67,55,197,105,65,229,82,64,263,94,66,290,110
12,0,28,23,2,41,62,31,44,36,30,43,57,50,47,43,68,78,46,79,58,24,53,58,63,139,54,66,147,68,52,128,63,52,130,64
21,7,7,25,20,24,28,41,23,27,53,29,22,52,28,19,74,40,21,122,39,35,228,30,29,202,37,24,153,33,31,240,37,31,240,29
20,0,46,52,9,86,65,21,78,62,14,120,93,62,92,69,63,125,101,120,124,107,151,112,116,223,142,82,148,142,114,232,108,102,238,135
14,3,3,22,26,20,16,39,16,18,50,24,25,63,22,18,65,34,19,94,28,25,102,21,25,138,37,25,133,29,17,89,33,26,155,32
27,0,49,38,2,71,44,10,96,47,25,112,63,33,107,79,58,106,78,101,133,86,141,122,83,141,162,98,177,145,90,172,138,105,210,114
24,0,24,34,3,52,51,15,77,75,34,74,90,48,57,50,26,81,61,43,69,72,49,89,86,70,85,98,94,64,68,62,65,84,84,84
28,0,43,37,8,84,71,26,81,62,30,83,81,66,98,68,75,109,66,78,104,70,139,89,105,217,96,99,218,94,85,202,110,111,292,110
