21,0,44,58,1,62,59,7,57,76,26,54,75,62,85,54,48,87,81,111,80,102,135,77,74,123,102,95,149,95,72,117,95,72,144,102
21,4,23,19,7,30,40,20,40,35,12,49,27,13,37,29,33,48,33,44,43,24,29,48,37,52,59,49,60,37,38,53,46,24,36,70
19,0,38,55,1,72,65,12,87,95,34,94,101,68,87,63,76,152,84,104,119,75,123,151,104,177,113,106,205,132,103,195,155,102,238,153
20,0,38,24,3,34,48,30,38,42,42,50,33,42,71,60,79,49,42,77,65,40,87,82,39,75,81,51,106,68,50,115,74,54,135,66
24,0,50,51,6,61,45,6,81,57,20,63,72,58,67,69,42,74,100,135,86,89,125,96,65,106,76,64,96,88,105,185,83,63,126,88
30,0,41,50,3,60,91,35,73,61,15,110,81,38,106,82,82,117,50,62,156,83,114,145,89,205,137,97,223,138,93,228,161,96,256,159
23,0,27,53,7,35,43,16,57,34,32,45,58,61,56,63,96,59,40,83,67,51,139,72,54,125,77,37,87,83,50,142,74,48,144,86
20,0,33,17,5,29,47,26,54,23,19,50,47,57,70,27,38,88,41,78,71,40,98,60,49,122,65,44,119,75,64,166,47,42,126,84
18,0,25,32,5,40,48,18,52,50,27,59,44,48,56,52,67,65,45,77,53,48,120,71,43,101,86,55,148,65,44,126,89,42,126,70
15,0,24,25,4,33,30,7,28,29,32,36,36,42,30,31,36,43,49,96,32,40,88,36,43,80,41,55,118,36,51,123,31,52,130,35
20,0,22,35,14,25,33,16,34,54,41,31,41,47,29,45,56,27,58,115,33,38,70,30,45,104,30,48,104,38,42,95,36,44,110,28
35,0,47,40,0,64,49,5,73,65,24,94,74,43,85,62,56,87,87,116,83,120,198,89,86,156,93,71,142,110,91,178,92,114,266,88
24,0,40,35,8,47,48,28,59,32,22,65,43,49,65,60,103,80,67,136,69,64,163,67,67,204,84,46,149,75,43,136,90,54,183,90
20,2,44,35,11,32,42,13,69,35,25,88,53,59,79,56,87,73,44,96,87,57,146,85,68,203,72,63,182,87,51,155,80,70,245,86
17,0,36,42,16,47,56,23,61,50,27,68,44,56,72,33,51,92,66,149,75,45,113,89,77,226,88,67,193,79,63,214,86,70,280,94
12,0,42,39,2,47,43,22,73,48,50,77,43,56,69,72,105,53,57,132,82,56,118,78,64,201,90,51,176,73,46,161,94,54,216,110
31,0,57,61,15,51,60,9,59,72,35,93,58,34,94,68,63,104,95,103,73,90,127,91,80,130,99,75,136,84,107,177,96,90,180,114
