0,0,0,19,0,18,26,0,62,37,0,74,73,8,61,59,27,77,81,76,102,89,119,104,112,170,82,92,139,107,87,130,106,120,240,112
0,0,0,11,0,16,30,0,23,27,3,45,37,18,47,42,37,51,62,98,46,63,168,42,77,205,45,65,212,49,65,217,50,74,296,50
0,0,0,18,0,29,27,0,54,54,0,85,54,5,130,77,29,127,89,82,128,89,124,153,94,167,173,114,259,147,92,238,174,114,342,180
0,0,0,16,0,28,18,0,37,29,0,49,53,7,63,80,31,80,67,40,82,74,58,99,87,102,98,118,143,98,108,128,94,91,120,109
0,0,0,16,0,22,29,0,26,33,7,39,49,17,46,60,66,38,53,82,43,52,145,52,63,147,50,74,245,50,70,208,52,76,266,52
0,0,0,18,0,24,43,0,51,47,0,65,65,4,106,77,34,106,76,83,137,90,113,154,92,121,155,103,158,157,112,194,153,90,175,184
0,0,0,13,0,23,43,0,50,54,0,79,67,8,94,81,35,137,74,48,161,93,133,166,100,155,147,82,131,174,111,204,158,93,186,189
0,0,0,13,0,24,30,0,52,30,5,51,45,26,80,59,52,76,73,134,86,77,145,71,72,191,91,63,173,104,64,187,113,68,234,102
0,0,0,11,0,22,29,0,35,38,9,34,39,22,45,50,34,37,64,99,43,44,77,47,53,113,54,62,134,47,61,125,42,72,180,47
0,0,0,21,0,15,22,0,31,38,8,69,53,23,75,46,40,84,76,123,75,67,148,90,58,134,97,58,158,107,49,118,110,94,282,84
0,0,0,21,0,21,28,0,54,56,0,64,76,7,88,92,33,74,82,70,98,94,94,93,110,117,101,87,118,103,96,128,101,120,196,98
0,0,0,24,0,23,39,0,29,44,7,31,43,21,40,43,37,40,40,70,51,51,91,39,58,146,50,56,151,55,58,160,43,72,216,45
0,0,0,28,0,20,28,0,60,31,10,81,58,25,68,63,69,84,56,80,92,59,149,106,79,249,96,58,142,114,56,197,108,52,234,118
0,0,0,17,0,15,24,0,43,35,3,55,42,20,48,24,15,94,53,89,81,60,128,92,55,102,82,57,125,94,68,164,84,74,185,92
0,0,0,21,0,19,30,0,51,62,0,73,48,7,119,80,28,121,66,70,169,99,167,135,111,218,142,118,228,152,91,199,154,114,304,171
0,0,0,16,0,24,22,0,47,47,0,69,63,5,69,57,30,132,77,66,132,92,84,125,94,93,147,113,130,131,84,100,181,114,150,144
0,0,0,14,0,30,35,0,43,67,0,53,59,9,81,52,24,76,71,55,102,100,124,92,74,111,119,91,161,93,109,198,93,108,216,110
0,0,0,9,0,24,24,0,25,42,8,27,54,22,35,42,40,47,65,119,41,40,74,49,64,136,48,50,130,51,54,142,51,92,276,32
0,0,0,13,0,23,30,0,42,40,8,49,42,23,55,39,38,70,53,62,71,49,88,82,54,112,87,51,104,93,53,107,108,58,145,102
0,0,0,17,0,33,49,0,45,45,6,69,43,19,62,56,52,86,60,90,92,49,117,107,51,168,117,70,249,106,66,264,106,72,319,116
0,0,0,18,0,23,40,0,26,38,9,34,41,21,45,52,42,35,64,103,32,52,112,37,61,136,41,65,117,42,53,117,47,52,130,50
0,0,0,16,0,19,34,0,54,58,0,66,71,11,89,69,23,133,111,98,120,105,181,135,111,196,152,124,240,144,98,201,164,99,264,183
0,0,0,23,0,15,31,0,55,50,0,67,56,4,54,68,22,89,82,64,106,89,133,100,100,176,111,111,239,98,112,266,102,111,333,122
0,0,0,15,0,19,39,0,51,45,9,55,54,16,59,46,45,78,60,86,73,56,134,92,56,134,105,47,107,101,55,146,107,78,230,98
0,0,0,17,0,19,20,0,47,34,0,51,56,6,80,76,28,68,90,68,83,111,108,80,88,89,108,108,124,86,79,89,102,96,126,112
0,0,0,16,0,14,30,0,45,39,8,38,34,8,52,32,28,51,51,70,82,44,64,86,51,90,97,39,66,76,59,110,105,44,88,118
0,0,0,15,0,20,40,0,48,44,0,80,90,12,88,94,30,102,80,75,126,106,145,139,106,217,149,119,228,134,91,181,171,129,301,162
0,0,0,10,0,30,35,0,63,48,0,70,71,10,95,75,30,109,80,81,168,91,137,155,113,211,140,120,233,136,103,253,169,102,272,189
0,0,0,16,0,29,31,0,46,45,7,61,48,22,53,67,67,64,54,76,88,58,141,111,54,144,112,60,171,103,60,180,104,74,259,98
0,0,0,11,0,29,26,0,40,59,0,83,62,7,112,50,22,156,89,93,119,98,145,140,97,182,159,100,186,154,112,253,149,111,291,162
0,0,0,14,0,23,30,0,38,40,5,35,35,20,39,64,63,38,66,120,34,59,136,43,66,151,55,59,140,55,71,205,53,56,196,55
0,0,0,16,0,25,30,0,34,50,8,36,44,17,27,44,36,53,67,116,43,61,190,52,52,170,48,59,194,47,65,233,57,80,359,47
0,0,0,13,0,18,41,0,28,39,7,44,51,25,40,62,63,35,67,90,35,66,189,53,54,159,46,70,236,47,55,192,57,76,304,54
0,0,0,14,0,22,27,0,61,44,0,72,88,13,85,67,26,113,89,72,143,83,102,142,101,160,152,106,177,149,93,140,162,96,192,167
0,0,0,15,0,24,34,0,46,51,0,64,80,10,64,69,30,92,100,102,77,78,82,101,89,127,108,114,195,85,117,187,90,105,210,101
0,0,0,12,0,18,25,0,37,33,6,60,36,17,70,45,40,72,56,66,62,55,87,92,44,62,80,54,97,76,45,82,77,64,128,84
0,0,0,23,0,14,51,0,40,53,0,63,81,5,70,69,21,104,83,67,96,67,94,125,114,205,100,105,198,101,105,206,100,141,376,92
0,0,0,8,0,24,29,0,54,28,4,65,44,22,63,50,42,96,51,73,93,60,96,76,56,96,91,64,114,72,76,147,79,60,120,106
0,0,0,12,0,27,27,0,47,45,0,70,49,8,92,58,25,127,81,52,119,97,107,144,107,123,143,79,88,154,101,123,138,114,152,141
0,0,0,21,0,18,32,0,65,53,0,61,52,7,67,59,16,98,81,49,97,100,150,84,68,101,122,90,133,100,119,205,99,102,204,113
0,0,0,20,0,28,37,0,41,59,0,53,75,7,68,81,29,72,100,86,92,94,120,88,120,186,96,80,141,121,106,212,105,114,265,114
0,0,0,15,0,29,34,0,49,48,11,68,47,19,85,66,52,78,62,102,99,56,135,105,55,144,120,63,190,112,64,217,103,90,360,98
0,0,0,9,0,17,32,0,45,29,6,48,37,14,63,64,64,61,62,94,76,49,80,76,63,116,87,76,165,86,80,176,94,80,200,86
0,0,0,17,0,19,30,0,35,44,10,36,27,10,36,50,56,35,53,91,37,53,106,39,65,146,46,49,111,49,47,100,50,76,190,50
0,0,0,15,0,21,33,0,41,46,0,52,63,7,66,61,31,91,107,72,66,101,93,86,92,93,100,80,86,107,93,109,110,81,103,114
0,0,0,11,0,24,31,0,44,60,0,42,45,4,75,60,26,76,93,69,80,88,80,82,79,85,95,97,106,90,97,114,105,129,172,86
0,0,0,17,0,11,27,0,42,53,0,58,74,10,62,69,31,64,85,58,64,114,87,80,103,89,85,103,91,94,74,67,111,111,111,92
0,0,0,11,0,23,41,0,50,46,0,55,43,7,73,73,27,79,102,89,88,102,102,80,101,140,109,97,117,104,102,139,92,111,181,102
0,0,0,24,0,25,24,0,59,51,10,54,42,22,70,36,37,83,53,92,92,70,154,74,59,165,102,71,179,84,59,188,96,80,280,94
0,0,0,19,0,20,36,0,45,57,0,72,57,6,84,82,27,85,72,65,146,81,64,152,92,97,141,112,123,129,103,118,142,90,120,159
