42,0,44,54,14,55,55,35,50,52,57,82,60,76,90,58,86,90,54,119,99,80,213,91,63,175,108,75,218,91,73,215,83,70,245,102
20,0,50,46,2,58,83,16,78,79,31,76,92,47,91,87,61,86,104,89,89,85,89,87,76,87,108,109,135,88,96,122,98,78,104,116
26,1,47,55,8,77,74,20,99,93,28,75,53,13,100,96,71,79,86,86,106,91,134,105,95,125,110,99,128,98,97,144,100,117,194,102
30,2,54,67,17,43,43,26,56,74,61,46,73,84,50,68,123,49,64,125,57,67,196,52,76,257,51,58,216,56,68,269,51,78,351,53
42,0,61,60,7,77,75,14,93,64,30,89,95,67,104,91,78,99,84,83,112,100,162,104,115,181,101,95,136,122,95,173,114,102,204,110
36,0,46,48,6,78,93,11,93,105,46,110,107,69,126,112,141,141,100,124,162,115,228,161,123,297,152,137,322,151,109,264,174,127,373,168
26,1,44,49,16,73,64,42,69,69,52,81,50,51,87,69,108,87,74,180,96,84,254,99,78,259,92,54,169,119,65,223,113,78,312,102
35,2,46,44,9,86,80,9,108,88,26,114,85,27,124,79,82,165,95,138,138,99,153,164,107,184,164,116,193,150,96,167,185,96,192,171
39,0,57,62,12,87,72,21,99,76,23,108,109,54,119,97,105,134,76,82,175,89,146,153,104,187,151,102,212,176,107,208,165,105,244,186
35,4,33,36,6,36,60,26,39,48,28,44,64,54,44,38,39,39,52,76,48,58,99,43,59,98,42,59,105,43,50,90,52,64,128,40
31,0,45,45,3,78,84,19,97,80,12,108,91,48,112,98,73,114,103,89,130,88,96,159,106,120,140,93,111,165,96,115,170,109,144,157
28,0,63,65,10,85,83,19,99,71,26,127,113,99,133,96,104,157,114,113,150,107,195,166,118,258,162,107,245,171,117,281,165,114,298,171
30,3,20,35,16,36,53,36,37,57,47,39,53,60,44,50,70,42,56,88,42,49,70,44,40,60,44,42,71,46,53,104,42,50,100,51
39,0,38,48,8,36,49,29,54,44,37,48,67,69,44,62,92,51,55,125,45,48,116,52,62,150,45,55,152,41,77,211,47,58,171,44
30,11,6,35,41,21,23,43,22,31,69,35,23,65,52,24,109,39,32,132,30,32,172,38,25,144,45,39,245,44,34,219,33,23,161,56
51,3,33,48,16,38,38,17,46,38,29,42,52,49,42,58,85,50,62,110,40,54,118,47,59,121,45,54,113,43,44,99,65,72,180,38
45,1,43,51,4,57,70,18,62,87,28,89,98,51,82,85,58,100,88,82,105,118,124,83,104,123,102,96,118,103,98,124,103,96,123,104
29,0,59,62,11,81,99,21,93,85,39,125,108,62,117,117,150,123,100,163,161,128,222,140,107,236,165,114,283,162,91,247,178,123,410,168
21,6,8,27,21,30,28,57,33,25,50,32,21,50,39,28,106,48,25,105,44,37,194,42,42,209,34,30,155,48,37,213,48,29,174,52
24,0,35,35,11,55,55,25,58,44,28,69,63,68,82,43,44,71,56,80,84,75,125,88,67,120,93,64,121,85,58,105,100,54,108,114
25,0,57,41,2,73,59,15,91,90,27,121,71,35,138,103,87,144,92,84,155,110,124,138,122,144,151,102,121,163,109,130,140,111,148,168
37,0,53,46,2,73,83,15,87,89,28,99,89,45,105,111,80,104,89,112,117,83,169,128,87,185,137,114,267,116,108,251,108,87,232,136
40,1,56,58,6,83,87,18,97,109,49,125,83,53,127,112,112,140,116,159,139,120,219,142,102,216,157,109,210,163,99,199,165,117,273,162
31,0,59,74,5,61,65,15,89,60,33,97,94,53,98,81,54,91,95,104,91,92,133,114,117,162,98,93,142,98,101,156,106,99,165,114
33,0,68,72,9,83,102,19,85,91,25,109,92,40,142,100,106,137,93,143,167,108,197,145,108,202,159,99,222,174,93,207,174,132,352,156
